地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,折扣規則,售價規則,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,折扣預測,售價預測
大全聯 中壢店,19:25-19:50,2025-04-01,星期二,14,台灣白玉蘿蔔,5,64,50.0,0.0,,5,0.25,48.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.25,48.0
大全聯 中壢店,19:25-19:50,2025-04-01,星期二,14,葡式蛋塔,8,100,21.0,0.0,,5,0.4,60.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.4,60.0
大全聯 中壢店,19:25-19:50,2025-04-01,星期二,14,英式鬆餅Scone,9,84,34.0,2.0,,53,0.0,84.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,84.0
大全聯 中壢店,19:25-19:50,2025-04-01,星期二,14,生吐司,2,99,20.0,1.0,,29,0.05,94.05,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.05,94.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,雞清胸肉,2,166,20.0,1.0,,29,0.15,141.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,141.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,雞三節翅,8,211,20.0,1.0,,29,0.15,179.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,179.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,里肌火鍋片,2,206,20.0,1.0,,29,0.15,175.1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,175.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,豬白肉火鍋片,3,172,20.0,1.0,,29,0.15,146.2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,146.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,安格斯無骨燒烤肉片,8,250,20.0,1.0,,29,0.15,212.5,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,212.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,澳洲羊梅花火鍋片,15,325,36.0,1.0,,29,0.15,276.25,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,276.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,刻花魷魚,3,99,30.0,1.0,,29,0.1,89.10000000000001,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.1,89.0
大全聯 中壢店,18:55-19:10,2025-04-02,星期三,19,台灣香蕉,1,169,54.0,0.0,,5,0.25,126.75,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.25,127.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,鮭魚丁,1,164,20.0,0.0,,24,0.25,123.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,123.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,豆腸,3,104,30.0,0.0,,24,0.2,83.2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.2,83.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,蘭花乾,2,54,30.0,0.0,,24,0.1,48.6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,49.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,三角油豆腐,1,43,10.0,0.0,,24,0.2,34.4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.2,34.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,鮭魚骨,1,71,10.0,0.0,,24,0.25,53.25,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,53.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,湯用魚肉,2,133,20.0,1.0,,48,0.15,113.05,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,113.0
大全聯 中壢店,14:29:00,2025-07-19,星期六,32,火鍋魚片,1,58,10.0,1.0,,48,0.1,52.2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.1,52.0
大全聯 中壢店,17:40:00,2025-04-23,星期三,30,牛排,8,292,20.0,1.0,,48,0.15,248.2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,248.0
大全聯 中壢店,17:40:00,2025-04-23,星期三,30,CAB冷藏雪花火鍋,13,252,20.0,1.0,,48,0.05,239.39999999999998,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.05,239.0
大全聯 中壢店,17:40:00,2025-04-23,星期三,30,澳洲冷藏牛肉,7,370,20.0,1.0,,48,0.15,314.5,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,314.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,挪威鮭魚切片(大),2,296,20.0,1.0,,48,0.1,266.40000000000003,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.1,266.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,台灣高山高麗菜,6,49,60.0,0.0,,24,0.2,39.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.2,39.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,澳洲冷藏小羊肩排,7,269,20.0,2.0,,72,0.0,269.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,269.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,澳洲牛肩里肌牛排,4,192,20.0,1.0,,48,0.15,163.2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,163.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,安格斯牛小排燒烤片,6,404,20.0,1.0,,48,0.15,343.4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,343.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,美國無骨牛小排火鍋片,3,252,20.0,1.0,,48,0.15,214.2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,214.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,冷藏豬小排切塊,13,266,20.0,1.0,,48,0.15,226.1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,226.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,葡式蛋塔,11,95,20.0,0.0,,24,0.15,80.75,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.15,81.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,白吐司,8,72,20.0,1.0,,48,0.05,68.39999999999999,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.05,68.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,酥烤培根麵包,11,38,20.0,2.0,,72,0.0,38.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,38.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,豬梅花火鍋/薄切肉片,5,217,20.0,1.0,,48,0.15,184.45,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,184.0
大全聯 中壢店,19:19:00,2025-09-23,星期二,29,冷藏豬里肌火鍋片,4,169,20.0,1.0,,48,0.15,143.65,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.15,144.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,刻花魷魚,2,92,20.0,1.0,,48,0.1,82.8,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.1,83.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,魚皮,3,110,44.0,0.0,,24,0.25,82.5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.25,82.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,海帶絲,3,45,20.0,1.0,,48,0.05,42.75,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.05,43.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,澳洲冷藏羊梅花火鍋片,8,255,20.0,2.0,,72,0.0,255.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,255.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,冷藏雞三節翅/大包裝,5,238,20.0,1.0,,48,0.15,202.29999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,202.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,冷藏肉國產冷藏雞棒腿,3,93,20.0,1.0,,48,0.15,79.05,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,79.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,美國冷藏肋眼牛排,4,294,28.0,1.0,,48,0.15,249.9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,250.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,美國翼板霜降牛排,2,170,20.0,1.0,,48,0.15,144.5,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,144.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,安格斯牛小排火鍋片,6,361,20.0,1.0,,48,0.15,306.84999999999997,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,307.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,冷藏品-本草豬尾冬骨,4,138,20.0,1.0,,48,0.15,117.3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,117.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,豬梅花火鍋/薄切肉片,2,203,20.0,1.0,,48,0.15,172.54999999999998,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,173.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,豬五花火鍋/薄切肉片,5,91,20.0,1.0,,48,0.15,77.35,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.15,77.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,葡式蛋塔,9,95,20.0,0.0,,24,0.15,80.75,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,81.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,菠蘿可頌,6,39,30.0,0.0,,24,0.15,33.15,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.15,33.0
大全聯 中壢店,19:24:00,2025-09-24,星期三,30,柏林甜甜圈(檸檬),4,33,20.0,2.0,,72,0.0,33.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,33.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏鮭魚輪切,9,126,10.0,1.0,,48,0.1,113.4,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.1,113.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,刻花魷魚,4,89,20.0,1.0,,48,0.1,80.10000000000001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.1,80.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,雪螺,3,77,44.0,0.0,,24,0.1,69.3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1,69.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,海帶絲,3,30,44.0,0.0,,24,0.1,27.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1,27.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,澳洲冷藏羊梅花火鍋片,5,248,36.0,1.0,,48,0.15,210.79999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,211.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏雞里肌肉/大包裝,12,258,20.0,1.0,,48,0.15,219.29999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,219.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏雞三節翅/大包裝,14,236,20.0,1.0,,48,0.15,200.6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,201.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏肉國產冷藏雞棒腿,4,93,20.0,1.0,,48,0.15,79.05,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,79.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,美國冷藏沙朗心牛排,7,207,20.0,1.0,,48,0.15,175.95,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,176.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,安格斯牛小排燒烤片,11,35,20.0,1.0,,48,0.15,29.75,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,30.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,安格斯牛小排火鍋片,5,396,20.0,1.0,,48,0.15,336.59999999999997,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,337.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏豬肋小排切塊,4,203,20.0,1.0,,48,0.15,172.54999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,173.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏肉-豬大骨,6,80,48.8,0.0,,24,0.3,56.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.3,56.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏本草豬五花烤肉片,8,305,20.0,1.0,,48,0.15,259.25,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,259.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏本草豬里肌火鍋片,7,307,20.0,1.0,,48,0.15,260.95,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,261.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,豬里肌火鍋/薄切肉片,6,86,20.0,1.0,,48,0.15,73.1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,73.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,冷藏肉-豬五花肉條,2,264,20.0,1.0,,48,0.15,224.4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,224.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,葡式蛋塔,10,95,20.0,0.0,,24,0.15,80.75,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.15,81.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,古早味蛋糕,2,89,36.0,0.0,,24,0.15,75.64999999999999,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.15,76.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,香鬆蔥花蛋糕,5,88,36.0,0.0,,24,0.2,70.4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2,70.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,小米甜甜圈,3,24,20.0,2.0,,72,0.0,24.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0,24.0
大全聯 中壢店,19:39:00,2025-09-25,星期四,30,麥香吐司,3,78,36.0,0.0,,24,0.15,66.3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.15,66.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,冷藏鮭魚切倫,7,149,10.0,1.0,,28,0.1,134.1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.1,134.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,雪螺,3,85,20.0,1.0,,28,0.05,80.75,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.05,81.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,海帶絲,4,34,20.0,1.0,,28,0.05,32.3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.05,32.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,羊梅花火鍋片,3,238,36.0,1.0,,28,0.15,202.29999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,202.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,雞腿排肉切片,9,85,20.0,1.0,,28,0.15,72.25,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,72.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,冷藏雞三節翅,8,198,20.0,1.0,,28,0.15,168.29999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,168.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,牛嫩里肌肉塊,2,228,20.0,1.0,,28,0.15,193.79999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,194.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,美國牛胸腹雪花火鍋片,3,196,20.0,1.0,,28,0.15,166.6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,167.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,草本豬特選里肌肉,3,394,20.0,1.0,,28,0.15,334.9,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,335.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,草本豬龍骨,6,167,20.0,1.0,,28,0.15,141.95,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,142.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,豬五花肉條,5,242,20.0,1.0,,28,0.15,205.7,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,206.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,可可丹麥,6,39,30.0,0.0,,4,0.25,29.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,29.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,螺旋酥捲,8,39,30.0,0.0,,4,0.25,29.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,29.0
大全聯 中壢店,20:02-20:15,2025-09-27,星期六,28,草莓巧克力可頌,7,43,30.0,0.0,,4,0.4,25.8,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,26.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,海帶絲,1,41,43.0,0.0,,5,0.25,30.75,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,31.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,羊梅花火鍋片,6,296,20.0,2.0,,53,0.0,296.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,296.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,牛梅花火鍋片,5,131,20.0,1.0,,29,0.15,111.35,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,111.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,牛嫩煎里肌肉塊,3,278,20.0,1.0,,29,0.15,236.29999999999998,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,236.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,雞胸肉去皮,3,82,20.0,1.0,,29,0.15,69.7,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,70.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,草本豬龍骨,5,147,20.0,1.0,,29,0.15,124.95,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,125.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬梅花火鍋,3,89,20.0,1.0,,29,0.15,75.64999999999999,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,76.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬里肌火鍋片,5,170,20.0,1.0,,29,0.15,144.5,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,144.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬腱子肉,6,82,20.0,1.0,,29,0.15,69.7,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.15,70.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,螺旋酥捲,8,39,30.0,0.0,,5,0.25,29.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,29.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,葡式蛋塔,10,67,30.0,0.0,,5,0.4,40.199999999999996,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.4,40.0
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,酥香培根麻糬球,10,39,20.0,0.0,,5,0.25,29.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.25,29.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,白管,3,68,44.0,,,0,0.0,68.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25,51.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,澳洲冷藏小羊肩排,3,388,36.0,0.0,,24,0.3,271.59999999999997,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.3,272.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,澳洲冷藏羊梅花火鍋片,4,272,20.0,1.0,,48,0.15,231.2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,231.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏雞里肌肉/大包裝,15,306,20.0,2.0,,72,0.0,306.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,306.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,雞小腿,2,75,20.0,1.0,,48,0.15,63.75,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,64.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏國產雞棒棒腿大包,7,163,20.0,1.0,,48,0.15,138.54999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,139.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏雞二節翅/大包裝,2,198,20.0,1.0,,48,0.15,168.29999999999998,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,168.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,土雞骨腿,7,434,36.0,1.0,,48,0.15,368.9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.15,369.0
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國冷藏沙朗心牛排,3,326,20.0,0.0,,24,0.3,228.2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.3,228.0
